Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source
"Jan. 16, 2021","July 8, 2020",Bike Ride,205,6.6145647744,1296,3.26551688141255,1.35199808120576,18.373880448,44.3787873408,,,b'',Endomondo 
"Jan. 16, 2021","July 8, 2020",Run,295,3.9072458304,1143,4.87556420504255,3.08497748150799,12.30626732544,19.4490831744,,3071,b'',Endomondo 
"Jan. 16, 2021","July 8, 2020",Bike Ride,197,6.35121172224,1452,3.81029164678279,1.70248250218723,15.74681948928,35.2427023872,,,b'',Endomondo 
"Jan. 16, 2021","July 6, 2020",Bike Ride,3,0,16,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","July 6, 2020",Bike Ride,197,6.3654383232,1200,3.14196964726,1.42272876401813,19.0963149696,42.1725376512,,,b'',Endomondo 
"Jan. 16, 2021","July 6, 2020",Run,298,3.90848502528,1166,4.97210043346854,3.03373299928418,12.0673441152,19.7775502848,,3126,b'',Endomondo 
"Jan. 16, 2021","July 6, 2020",Bike Ride,294,9.49551584256,1849,3.24539066849598,1.64144520997375,18.4878220032,36.553030272,,,b'',Endomondo 
"Jan. 16, 2021","July 4, 2020",Bike Ride,193,6.22441150848,1241,3.32293157957528,1.45069046766881,18.0563568768,41.3596579968,,,b'',Endomondo 
"Jan. 16, 2021","July 4, 2020",Run,297,3.92113446912,1160,4.93054312813171,3.0688156167979,12.169054656,19.5514374528,,3113,b'',Endomondo 
"Jan. 16, 2021","July 4, 2020",Bike Ride,242,7.82593409664,1770,3.76951726914817,1.44960928179432,15.91715245824,41.3905574016,,,b'',Endomondo 
"Jan. 16, 2021","July 2, 2020",Run,297,3.90640897152,1157,4.93633430764336,2.91400719796389,12.15476368128,20.5902690048,,3104,b'',Endomondo 
"Jan. 16, 2021","June 30, 2020",Bike Ride,199,6.43156626816,1234,3.19776878032291,1.40615058060924,18.7630198272,42.6696640128,,,b'',Endomondo 
"Jan. 16, 2021","June 30, 2020",Run,302,3.91962168576,1200,5.10253867414301,3.20781635250139,11.75884896384,18.7042787712,,3208,b'',Endomondo 
"Jan. 16, 2021","June 30, 2020",Bike Ride,1,0,25,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","June 30, 2020",Bike Ride,268,8.64554080896,2217,4.2738780521753,1.73215919032848,14.03877442176,34.6388765184,,,b'',Endomondo 
"Jan. 16, 2021","June 27, 2020",Bike Ride,207,6.67695904128,1379,3.44218513878947,1.73777017219438,17.430804864,34.5270271104,,,b'',Endomondo 
"Jan. 16, 2021","June 27, 2020",Run,301,3.90219249024,1197,5.11250546806649,2.81533966634852,11.73593190528,21.31173792,,3200,b'',Endomondo 
"Jan. 16, 2021","June 27, 2020",Bike Ride,198,6.39889658496,1332,3.46934527360216,1.787349379623,17.2943324928,33.569306496,,,b'',Endomondo 
"Jan. 16, 2021","June 25, 2020",Bike Ride,221,7.16339935872,1312,3.05255433269705,1.29258878151595,19.655722944,46.4184699264,,,b'',Endomondo 
"Jan. 16, 2021","June 25, 2020",Run,308,3.9079700352,1256,5.35658007237732,3.47352710172592,11.20117908096,17.2735719552,,3341,b'',Endomondo 
"Jan. 16, 2021","June 25, 2020",Bike Ride,208,6.7216666176,1327,3.2903593016782,1.51185824783266,18.2351549952,39.6862621056,,,b'',Endomondo 
"Jan. 16, 2021","June 23, 2020",Bike Ride,223,7.2240233472,1386,3.19766314722023,1.67517945200032,18.7636635648,35.8170772608,,,b'',Endomondo 
"Jan. 16, 2021","June 23, 2020",Run,310,3.9012912576,1290,5.51099081364829,3.52408186192635,10.88732481408,17.0257329792,,3422,b'',Endomondo 
"Jan. 16, 2021","June 23, 2020",Bike Ride,234,7.57193133312,1449,3.1894051240754,1.56773194543864,18.8122657536,38.271809664,,,b'',Endomondo 
"Jan. 16, 2021","June 20, 2020",Bike Ride,224,7.24002022656,1434,3.30109659588006,1.6059089914897,18.1757702016,37.3620475008,,,b'',Endomondo 
"Jan. 16, 2021","June 20, 2020",Run,198,2.51125256448,803,5.3293578004454,3.332239720035,11.25839126016,18.0058234752,,2137,b'',Endomondo 
"Jan. 16, 2021","June 20, 2020",Bike Ride,104,3.35034843264,812,4.03937877793685,1.98282032927702,14.85377841024,30.2598514944,,,b'',Endomondo 
"Jan. 16, 2021","June 17, 2020",Bike Ride,549,17.7182337024,3573,3.36094706911636,1.56401614570906,17.8521311232,38.3627376,,,b'',Endomondo 
"Jan. 16, 2021","June 15, 2020",Bike Ride,553,17.8947787392,3290,3.06421746997534,1.53474956255468,19.580888448,39.0943453824,,,b'',Endomondo 
"Jan. 16, 2021","June 12, 2020",Bike Ride,534,17.2888607232,3170,3.05592216455898,1.34504493756462,19.6339968,44.6082797952,,,b'',Endomondo 
"Jan. 16, 2021","June 8, 2020",Bike Ride,504,15.85311666048,2595,2.72816750178955,1.44043162928498,21.9928123008,41.6541679488,,,b'',Endomondo 
"Jan. 16, 2021","May 29, 2020",Bike Ride,494,15.77944089216,2648,2.796891155651,1.24657003101885,21.4523945856,48.1320994176,,,b'',Endomondo 
"Jan. 16, 2021","May 22, 2020",Bike Ride,489,15.8550156864,2749,2.88973022548318,1.2577484987672,20.7632734848,47.7043357824,,,b'',Endomondo 
"Jan. 16, 2021","May 18, 2020",Bike Ride,525,17.0046505728,2919,2.86097938041836,1.33337558657441,20.9718444672,44.9985457152,,,b'',Endomondo 
"Jan. 16, 2021","May 16, 2020",Bike Ride,513,16.100682048,2629,2.72142562435377,1.20567759285771,22.047208128,49.7644570368,,,b'',Endomondo 
"Jan. 16, 2021","May 14, 2020",Bike Ride,490,15.87804539904,2815,2.95481264415812,1.48545618587449,20.30589792,40.3916375808,,,b'',Endomondo 
"Jan. 16, 2021","May 10, 2020",Bike Ride,502,16.2701459712,2825,2.89384370277579,1.28123632983377,20.7336615552,46.8298182528,,,b'',Endomondo 
"Jan. 16, 2021","May 8, 2020",Bike Ride,584,18.8708458752,4163,3.67674033643522,1.59607268551658,16.31874816,37.5921836928,,,b'',Endomondo 
"Jan. 16, 2021","April 30, 2020",Run,309,3.92082869376,1278,5.43252405949256,3.27409180386543,11.04458990976,18.3257610624,,3395,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,1,0,7,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,1,0,24,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,1,0,19,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,1,0,6,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,2,0,65,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 28, 2020",Run,18,0,626,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 20, 2020",Run,3,0.0312589322496,14,7.46453213234709,6.14836231408574,8.0380295424,9.75870796032,,36,b'',Endomondo 
"Jan. 16, 2021","April 20, 2020",Run,26,0.365163372288,94,4.29030710649805,2.75796225045733,13.98500623872,21.7552731264,,256,b'',Endomondo 
"Jan. 16, 2021","March 29, 2020",Run,91,1.180033785216,362,5.11284722222222,2.89631054640897,11.73514332672,20.7159587712,,968,b'',Endomondo 
"Jan. 16, 2021","March 26, 2020",Run,321,4.00124761344,1399,5.82734331504016,3.20648040443808,10.29629323008,18.7121645568,,3691,b'',Endomondo 
"Jan. 16, 2021","March 21, 2020",Run,269,3.37106068992,1161,5.74004066253082,2.96375417561441,10.45288240128,20.2445819136,,3068,b'',Endomondo 
"Jan. 16, 2021","March 19, 2020",Run,193,2.39801912064,846,5.87986782191999,3.13848375487155,10.20430312704,19.1175583104,,2230,b'',Endomondo 
"Jan. 16, 2021","Sept. 23, 2019",Run,295,3.91051279872,1155,4.92263307285453,2.40025749622206,12.18859209216,24.9972966144,,3100,b'',Endomondo 
"Jan. 16, 2021","Sept. 12, 2019",Run,270,3.4427086848,1102,5.33494392746361,2.92874612264376,11.24659476864,20.4866272512,,2933,b'',Endomondo 
"Jan. 16, 2021","Sept. 6, 2019",Run,285,3.91035186432,1055,4.49660855603277,2.98176772647737,13.3433929728,20.1222717696,,2861,b'',Endomondo 
"Jan. 16, 2021","Sept. 3, 2019",Run,290,3.92166555264,1107,4.70462499005806,2.62840635687584,12.7534074624,22.8275790336,,2986,b'',Endomondo 
"Jan. 16, 2021","Sept. 1, 2019",Run,288,3.9182698368,1086,4.61937907619502,2.36265211166786,12.98875792896,25.3951264512,,2936,b'',Endomondo 
"Jan. 16, 2021","Aug. 29, 2019",Run,292,3.92010448896,1123,4.77454167660861,2.3388908772767,12.56665918464,25.6532652288,,3024,b'',Endomondo 
"Jan. 16, 2021","Aug. 26, 2019",Run,292,3.91291072128,1129,4.8088662212678,2.31863417640977,12.47695435008,25.8772859136,,3038,b'',Endomondo 
"Jan. 16, 2021","Aug. 23, 2019",Run,290,3.90174187392,1111,4.74574112184841,1.96902588880935,12.64290990336,30.4719630336,,2994,b'',Endomondo 
"Jan. 16, 2021","Aug. 19, 2019",Run,299,3.9214080576,1183,5.02796170365068,2.92696900103396,11.93326966656,20.4990192,,3168,b'',Endomondo 
"Jan. 16, 2021","Aug. 14, 2019",Run,291,3.911912928,1120,4.77175171995546,2.44833919907739,12.57401388672,24.5064466944,,3016,b'',Endomondo 
"Jan. 16, 2021","Aug. 11, 2019",Run,296,3.91822155648,1159,4.92996525292293,2.68669097470771,12.17047087872,22.3322229504,,3110,b'',Endomondo 
"Jan. 16, 2021","Aug. 9, 2019",Run,299,3.92123102976,1184,5.03242314881094,2.85543053567168,11.92268018304,21.0125608704,,3170,b'',Endomondo 
"Jan. 16, 2021","Aug. 6, 2019",Run,294,3.91526036352,1144,4.86984137636205,2.78976402807604,12.320735328,21.507273216,,3074,b'',Endomondo 
"Jan. 16, 2021","Aug. 4, 2019",Run,295,3.91904232192,1146,4.87363174063469,2.75774477054005,12.31114363776,21.7568824704,,3079,b'',Endomondo 
"Jan. 16, 2021","Aug. 3, 2019",Run,99,1.288846361088,398,5.14671816591108,2.99594120337231,11.65791090816,20.0271595392,,1063,b'',Endomondo 
"Jan. 16, 2021","Aug. 1, 2019",Run,298,3.91630643712,1179,5.01747917163764,2.80802612741589,11.95819840512,21.367260288,,3158,b'',Endomondo 
"Jan. 16, 2021","July 31, 2019",Run,232,3.04207858944,918,5.02944678080013,2.31383097709377,11.9297452032,25.9310380032,,2458,b'',Endomondo 
"Jan. 16, 2021","July 31, 2019",Run,84,1.125153545472,321,4.75490634693391,2.70746962737612,12.6185444352,22.1608278144,,865,b'',Endomondo 
"Jan. 16, 2021","July 30, 2019",Run,307,3.91868826624,1252,5.32490878270898,2.48887124194703,11.26778982912,24.1073293824,,3333,b'',Endomondo 
"Jan. 16, 2021","July 26, 2019",Run,308,3.9065216256,1281,5.46521439791617,2.23289737930486,10.97852633856,26.8708948992,,3401,b'',Endomondo 
"Jan. 16, 2021","July 24, 2019",Run,1,0,18,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","July 24, 2019",Run,310,3.92171383296,1299,5.5205475025849,2.95954127893104,10.86849548928,20.2733891712,,3445,b'',Endomondo 
"Jan. 16, 2021","July 6, 2019",Bike Ride,361,10.78780298112,1568,2.42249015748031,1.35087339934781,24.7679650944,44.4156413184,,,b'',Endomondo 
"Jan. 16, 2021","June 30, 2019",Bike Ride,359,10.75020870528,1579,2.4480098723455,1.1732917263183,24.5096653824,51.1383540096,,,b'',Endomondo 
"Jan. 16, 2021","June 23, 2019",Bike Ride,363,10.82393275392,1555,2.39438553845542,1.38752187226597,25.0586126208,43.2425904768,,,b'',Endomondo 
"Jan. 16, 2021","June 22, 2019",Bike Ride,356,10.64148142464,1546,2.42134062077468,1.5098698600175,24.7797133056,39.7385657856,,,b'',Endomondo 
"Jan. 16, 2021","June 20, 2019",Bike Ride,318,9.4450790016,1334,2.35395912868846,1.33910462896683,25.4889512064,44.8060681728,,,b'',Endomondo 
"Jan. 16, 2021","June 9, 2019",Bike Ride,303,9.04227629184,1300,2.39615023264137,1.27034369283385,25.0401051648,47.2313495808,,,b'',Endomondo 
"Jan. 16, 2021","Sept. 3, 2018",Run,300,3.91170371328,1200,5.11286586335799,3.06941213314245,11.73511113984,19.5477359616,,3208,b'',Endomondo 
"Jan. 16, 2021","Aug. 25, 2018",Run,290,3.90093720192,1122,4.79372340531297,3.00562216654736,12.51636718464,19.9626248448,,3020,b'',Endomondo 
"Jan. 16, 2021","Aug. 24, 2018",Run,294,3.92763621888,1150,4.87995108565975,2.8950118806172,12.29519503872,20.7252929664,,3089,b'',Endomondo 
"Jan. 16, 2021","Aug. 22, 2018",Run,295,3.91012655616,1159,4.94016816789947,2.90632705002784,12.14533292544,20.644664832,,3110,b'',Endomondo 
"Jan. 16, 2021","Aug. 19, 2018",Run,295,3.90037393152,1161,4.96107109480633,3.14201935695538,12.09417187968,19.0959931008,,3113,b'',Endomondo 
"Jan. 16, 2021","Aug. 17, 2018",Run,299,3.91846295808,1192,5.0700161059413,3.07842201542989,11.83429501056,19.4904433152,,3189,b'',Endomondo 
"Jan. 16, 2021","Aug. 15, 2018",Bike Ride,659,19.6682758272,2790,2.3642179670723,1.40327363198918,25.3783892736,42.7572123264,,,b'',Endomondo 
"Jan. 16, 2021","Aug. 12, 2018",Run,306,3.90526633728,1264,5.39443400540841,3.02309512447308,11.12257872,19.84723488,,3360,b'',Endomondo 
"Jan. 16, 2021","July 15, 2018",Run,293,3.90731020416,1150,4.90534031257456,2.93174734550227,12.23156157696,20.4655448448,,3088,b'',Endomondo 
"Jan. 16, 2021","July 9, 2018",Run,291,3.91101169536,1131,4.8197277897081,2.74369556788356,12.4488391104,21.8682490752,,3043,b'',Endomondo 
"Jan. 16, 2021","July 8, 2018",Run,292,3.9005670528,1144,4.88817804024497,3.15903871391076,12.27451496832,18.9931560192,,3073,b'',Endomondo 
"Jan. 16, 2021","July 7, 2018",Run,2,0,11,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","July 7, 2018",Run,296,3.9214885248,1168,4.9640909588006,3.18327840411994,12.08680108416,18.8484759936,,3132,b'',Endomondo 
"Jan. 16, 2021","July 4, 2018",Run,296,3.90093720192,1175,5.0201634951881,2.79216252087807,11.951793216,21.48876576,,3147,b'',Endomondo 
"Jan. 16, 2021","July 3, 2018",Run,224,3.01063200768,867,4.79966371391076,3.2782239222938,12.50088529536,18.3025865088,,2333,b'',Endomondo 
"Jan. 16, 2021","July 1, 2018",Run,107,1.465518536064,404,4.59450558736976,2.98333979559373,13.05907016832,20.1116500992,,1093,b'',Endomondo 
"Jan. 16, 2021","May 20, 2018",Bike Ride,480,14.28930100224,1999,2.33158355205599,1.12469428537342,25.7335714944,53.3478223872,,,b'',Endomondo 
"Jan. 16, 2021","May 16, 2018",Bike Ride,349,4.94770281984,683,2.30073247236141,1.66787212677961,26.078614848,35.9739883008,,,b'',Endomondo 
"Jan. 16, 2021","May 14, 2018",Walk,140,1.81160635392,944,8.68471874254355,5.20901062793287,6.90868848384,11.51849343744,,2043,b'',Endomondo 
"Jan. 16, 2021","May 13, 2018",Bike Ride,478,14.2952394816,2052,2.39240336435218,1.03923710530502,25.0793731584,57.7347331968,,,b'',Endomondo 
"Jan. 16, 2021","May 6, 2018",Bike Ride,479,14.31723921408,2039,2.37359445836316,1.14973554442058,25.2781271424,52.1860369536,,,b'',Endomondo 
"Jan. 16, 2021","May 3, 2018",Bike Ride,854,25.4496832128,3567,2.33598286009703,1.28091321681381,25.68513024,46.841566464,,,b'',Endomondo 
"Jan. 16, 2021","April 29, 2018",Bike Ride,1,0,3,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","April 29, 2018",Bike Ride,808,24.3978159744,3653,2.49545156287282,1.22818365744055,24.0437602944,48.8526027264,,,b'',Endomondo 
"Jan. 16, 2021","April 21, 2018",Bike Ride,820,24.5069294976,3483,2.3687166945041,1.41504861608208,25.3301089536,42.401386368,,,b'',Endomondo 
"Jan. 16, 2021","April 14, 2018",Bike Ride,307,9.03838167936,1194,2.20172318659031,1.43187534796787,27.2513438208,41.9031334656,,,b'',Endomondo 
"Jan. 16, 2021","April 9, 2018",Bike Ride,285,8.50633255296,1192,2.33551683170286,1.41204117951165,25.6902801408,42.4916705664,,,b'',Endomondo 
"Jan. 16, 2021","April 8, 2018",Bike Ride,273,8.54049892608,1364,2.66182991330629,1.24008912948381,22.5409548672,48.3836398848,,,b'',Endomondo 
"Jan. 16, 2021","Dec. 28, 2017",Run,44,0.546422177664,205,6.25279617036507,4.75556500039768,9.59569750656,12.61680634368,,537,b'',Endomondo 
"Jan. 16, 2021","Sept. 1, 2017",Run,287,3.92850526464,1088,4.61583726039927,3.51271698282033,12.99871976832,17.080772544,,2941,b'',Endomondo 
"Jan. 16, 2021","Aug. 31, 2017",Run,294,3.92144024448,1153,4.90041283902012,3.86929705519765,12.24387305856,15.50670536448,,3096,b'',Endomondo 
"Jan. 16, 2021","Aug. 30, 2017",Run,287,3.91284634752,1090,4.64283583870198,3.69071497454864,12.92314497408,16.2569493504,,2945,b'',Endomondo 
"Jan. 16, 2021","Aug. 29, 2017",Run,285,3.91756172544,1069,4.54790896166388,3.56663336117076,13.19288712192,16.8226337664,,2895,b'',Endomondo 
"Jan. 16, 2021","Aug. 28, 2017",Run,297,3.93354251136,1169,4.95312375725762,3.90553542312893,12.11356447488,15.362797824,,3135,b'',Endomondo 
"Jan. 16, 2021","Aug. 25, 2017",Run,293,3.91503505536,1140,4.8530829953074,3.96063240674461,12.36328638336,15.14909303424,,3064,b'',Endomondo 
"Jan. 16, 2021","Aug. 24, 2017",Run,293,3.9118324608,1145,4.87836037540762,3.10253743140062,12.29921839872,19.3390040448,,3076,b'',Endomondo 
"Jan. 16, 2021","Aug. 23, 2017",Run,70,0.93823145856,269,4.77849359739124,3.90920151316313,12.55624672896,15.3483941952,,724,b'',Endomondo 
"Jan. 16, 2021","Aug. 23, 2017",Run,297,3.92296912128,1178,5.00471620734908,3.80355598305894,11.98869547392,15.77469332736,,3156,b'',Endomondo 
"Jan. 16, 2021","Aug. 22, 2017",Run,294,3.90695614848,1151,4.91005651992365,3.05657460431082,12.2198294592,19.6298125056,,3090,b'',Endomondo 
"Jan. 16, 2021","Aug. 21, 2017",Run,237,3.08734943616,949,5.12306256462261,4.02819409647658,11.71174346496,14.89499371008,,2536,b'',Endomondo 
"Jan. 16, 2021","July 27, 2017",Bike Ride,286,8.4583901952,1138,2.24234843513879,1.65643889684244,26.7575970816,36.22231008,,,b'',Endomondo 
"Jan. 16, 2021","July 22, 2017",Bike Ride,289,8.45446339584,1096,2.16059462737612,1.63756164002227,27.7701963264,36.6397739136,,,b'',Endomondo 
"Jan. 16, 2021","July 19, 2017",Bike Ride,3,0,15,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","July 19, 2017",Bike Ride,290,8.4406874112,1079,2.13055133023145,1.65681171955778,28.1617497216,36.21426336,,,b'',Endomondo 
"Jan. 16, 2021","July 15, 2017",Bike Ride,286,8.44118630784,1115,2.20150570667303,1.64743522826692,27.2540797056,36.420259392,,,b'',Endomondo 
"Jan. 16, 2021","July 13, 2017",Bike Ride,288,8.49566260224,1124,2.20504752246878,1.26517388451444,27.2103055488,47.4243099264,,,b'',Endomondo 
"Jan. 16, 2021","July 9, 2017",Bike Ride,287,8.46822328704,1129,2.22203581086455,1.80175897757099,27.002378304,33.3008679168,,,b'',Endomondo 
"Jan. 16, 2021","July 7, 2017",Bike Ride,286,8.43302693376,1116,2.20561297025372,1.64572645748827,27.2033853696,36.458078976,,,b'',Endomondo 
"Jan. 16, 2021","July 1, 2017",Bike Ride,287,8.48235332736,1135,2.23011985007556,1.74653771971685,26.9043692544,34.3537007616,,,b'',Endomondo 
"Jan. 16, 2021","June 30, 2017",Bike Ride,287,8.48586169728,1149,2.25669589596755,1.82885076155253,26.5874894208,32.8074430464,,,b'',Endomondo 
"Jan. 16, 2021","June 25, 2017",Bike Ride,284,8.39569015296,1127,2.23725940507437,1.76168053567168,26.8185912192,34.0583861376,,,b'',Endomondo 
"Jan. 16, 2021","June 23, 2017",Run,81,1.032598562688,334,5.3909294718842,3.60180918436332,11.12980467456,16.658319744,,888,b'',Endomondo 
"Jan. 16, 2021","June 10, 2017",Bike Ride,136,4.4557102656,773,2.89142035512606,1.76071119661179,20.7510424704,34.077054528,,,b'',Endomondo 
"Jan. 16, 2021","June 8, 2017",Bike Ride,283,8.44928130816,1201,2.36903359381214,1.83781714785652,25.3267293312,32.6474742528,,,b'',Endomondo 
"Jan. 16, 2021","June 3, 2017",Bike Ride,1,0,5,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","June 3, 2017",Bike Ride,195,5.91205393152,894,2.52026912829078,1.86847560248151,23.807025792,32.1117236352,,,b'',Endomondo 
"Jan. 16, 2021","May 1, 2017",Bike Ride,0,0,1,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","May 1, 2017",Bike Ride,5,0,164,0,0,0,0,,,b'',Endomondo 
"Jan. 16, 2021","May 1, 2017",Bike Ride,196,6.36521301504,1427,3.73645410800923,2.08391120854211,16.05800224512,28.791968832,,,b'',Endomondo 
"Jan. 16, 2021","March 25, 2017",Bike Ride,768,24.4134266112,4011,2.73825235623956,1.60546160423129,21.9118622976,37.3723473024,,,b'',Endomondo 
"Jan. 16, 2021","March 4, 2017",Bike Ride,787,24.3715836672,3827,2.61712225602481,1.48205728545295,22.925909952,40.4843357952,,,b'',Endomondo 
"Jan. 16, 2021","Feb. 18, 2017",Walk,288,3.63491263872,1792,8.21657768631194,6.59945915851428,7.30228574592,9.0916670592,,3992,b'',Endomondo 
"Jan. 16, 2021","Sept. 2, 2016",Run,293,3.89762195328,1152,4.92608168297145,4.3964124512845,12.18006256896,13.64749461504,,3092,b'',Endomondo 
"Jan. 16, 2021","Sept. 1, 2016",Run,300,3.9189940416,1197,5.09058970611628,3.95543774357751,11.78644921344,15.16900061952,,3201,b'',Endomondo 
"Jan. 16, 2021","Aug. 31, 2016",Run,211,2.88840233088,797,4.59885518571542,3.59105324902569,13.04672649984,16.708209408,,2156,b'',Endomondo 
"Jan. 16, 2021","Aug. 30, 2016",Bike Ride,826,24.5552098176,3399,2.30704560367454,1.57552394018929,26.0073209088,38.0825508096,,,b'',Endomondo 
"Jan. 16, 2021","Aug. 29, 2016",Bike Ride,284,8.5176140544,1234,2.41460495705082,1.75752977610753,24.8487541632,34.1388533376,,,b'',Endomondo 
"Jan. 16, 2021","Aug. 28, 2016",Run,61,0.835207693056,231,4.60962976218882,4.0279517617116,13.01622943104,14.89589494272,,625,b'',Endomondo 
"Jan. 16, 2021","Aug. 27, 2016",Bike Ride,858,25.4126683008,3456,2.26658191163605,1.57937644158117,26.4716166528,37.9896916608,,,b'',Endomondo 
"Jan. 16, 2021","Aug. 26, 2016",Bike Ride,849,25.3043594496,3558,2.34346416925157,1.49842420265649,25.6032146304,40.042088064,,,b'',Endomondo 
"Jan. 16, 2021","Aug. 23, 2016",Bike Ride,830,24.9457976064,3657,2.44329987870834,1.54043510896365,24.556980096,38.9499872256,,,b'',Endomondo 
